row_id,timestamp,alarm_id,confidence,classification,is_anomaly,model_type,processing_time,enrichment_data,taa_decision,alert_severity,source_ip,destination_ip,protocol,attack_category
1049,"2025-07-23 11:24:15,735",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004876,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1050,"2025-07-23 11:24:21,573",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003779,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1051,"2025-07-23 11:24:21,573",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004165,present,alert_received,low,,,tcp,Normal
1052,"2025-07-23 11:24:21,575",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004205,present,unknown,,149.171.126.7,149.171.126.7,tcp,
1053,"2025-07-23 11:24:21,575",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003731,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1054,"2025-07-23 11:24:21,588",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004536,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
1055,"2025-07-23 11:24:21,589",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004329,present,alert_received,high,,,tcp,Exploits
1056,"2025-07-23 11:24:21,592",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004407,present,unknown,,149.171.126.7,149.171.126.6,tcp,
1057,"2025-07-23 11:24:21,592",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004075,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1058,"2025-07-23 11:24:21,592",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003608,present,unknown,,149.171.126.7,149.171.126.7,tcp,
1059,"2025-07-23 11:24:21,592",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004079,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1060,"2025-07-23 11:24:21,594",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003676,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
1061,"2025-07-23 11:24:21,594",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004867,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1062,"2025-07-23 11:24:29,574",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.003959,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1063,"2025-07-23 11:24:29,574",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003651,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
1064,"2025-07-23 11:24:43,076",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003543,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1065,"2025-07-23 11:24:43,077",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003994,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
1066,"2025-07-23 11:24:46,077",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.0052,present,unknown,,149.171.126.7,175.45.176.0,tcp,
1067,"2025-07-23 11:24:46,077",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004282,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1068,"2025-07-23 11:24:51,058",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004876,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1069,"2025-07-23 11:24:51,058",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004253,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
1070,"2025-07-23 11:25:12,164",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004867,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1071,"2025-07-23 11:25:12,164",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004577,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
1072,"2025-07-23 11:25:12,166",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004329,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
1073,"2025-07-23 11:25:12,166",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.005013,present,alert_received,low,,,tcp,Normal
1074,"2025-07-23 11:25:12,168",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003651,present,unknown,,149.171.126.7,149.171.126.8,tcp,
1075,"2025-07-23 11:25:12,168",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004165,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
1076,"2025-07-23 11:25:12,169",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004217,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
1077,"2025-07-23 11:25:12,170",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.00437,present,alert_received,low,,,udp,Normal
1078,"2025-07-23 11:25:12,178",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004079,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1079,"2025-07-23 11:25:12,178",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003731,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1080,"2025-07-23 11:25:12,178",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004143,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1081,"2025-07-23 11:25:12,178",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004999,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1082,"2025-07-23 11:25:12,180",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004075,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1083,"2025-07-23 11:25:12,181",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.00451,present,alert_received,low,,,tcp,Normal
1084,"2025-07-23 11:25:14,343",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003994,present,unknown,,149.171.126.7,149.171.126.7,tcp,
1085,"2025-07-23 11:25:14,343",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004298,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
1086,"2025-07-23 11:25:17,352",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004282,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1087,"2025-07-23 11:25:17,352",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004331,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1088,"2025-07-23 11:25:22,350",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004253,present,unknown,,149.171.126.7,149.171.126.8,tcp,
1089,"2025-07-23 11:25:22,351",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004381,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
1090,"2025-07-23 11:25:35,784",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004143,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1091,"2025-07-23 11:25:35,785",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.00615,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
1092,"2025-07-23 11:25:35,785",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.00451,present,unknown,low,,,tcp,Normal
1093,"2025-07-23 11:25:35,785",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003499,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1094,"2025-07-23 11:25:35,785",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004999,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1095,"2025-07-23 11:25:35,786",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004262,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1096,"2025-07-23 11:25:45,645",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004298,present,unknown,,149.171.126.7,175.45.176.0,tcp,
1097,"2025-07-23 11:25:45,645",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.003797,present,alert_received,low,,,udp,Normal
1098,"2025-07-23 11:25:48,072",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.00437,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
1099,"2025-07-23 11:25:48,072",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004158,present,alert_received,low,,,tcp,Normal
1100,"2025-07-23 11:25:48,094",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.005013,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
1101,"2025-07-23 11:25:48,094",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003806,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
1102,"2025-07-23 11:25:48,098",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004577,present,unknown,,149.171.126.7,175.45.176.0,tcp,
1103,"2025-07-23 11:25:48,098",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004634,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
1104,"2025-07-23 11:25:48,117",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004217,present,unknown,,149.171.126.7,149.171.126.9,tcp,
1105,"2025-07-23 11:25:48,117",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.00391,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
1106,"2025-07-23 11:25:49,137",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004331,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1107,"2025-07-23 11:25:49,137",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.00351,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1108,"2025-07-23 11:25:53,651",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004381,present,unknown,,149.171.126.7,149.171.126.8,tcp,
1109,"2025-07-23 11:25:53,651",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004132,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
1110,"2025-07-23 11:26:07,171",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004262,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1111,"2025-07-23 11:26:07,172",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003761,present,alert_received,low,,,tcp,Normal
1112,"2025-07-23 11:26:07,172",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003499,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1113,"2025-07-23 11:26:07,174",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.00615,present,unknown,,149.171.126.7,149.171.126.9,tcp,
1114,"2025-07-23 11:26:07,174",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004801,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1115,"2025-07-23 11:26:07,175",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004452,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1116,"2025-07-23 11:26:16,926",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.003797,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
1117,"2025-07-23 11:26:16,926",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.005253,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
1118,"2025-07-23 11:26:19,448",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.00391,present,unknown,,149.171.126.7,175.45.176.0,tcp,
1119,"2025-07-23 11:26:19,448",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004779,present,alert_received,high,,,tcp,Exploits
1120,"2025-07-23 11:26:19,452",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003806,present,unknown,,149.171.126.7,149.171.126.7,tcp,
1121,"2025-07-23 11:26:19,452",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004044,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1122,"2025-07-23 11:26:19,452",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004634,present,unknown,,149.171.126.7,149.171.126.7,tcp,
1123,"2025-07-23 11:26:19,452",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.00362,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
1124,"2025-07-23 11:26:19,454",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004158,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
1125,"2025-07-23 11:26:19,454",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003496,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1126,"2025-07-23 11:26:20,404",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.00351,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1127,"2025-07-23 11:26:20,404",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004596,present,alert_received,low,,,udp,Normal
1128,"2025-07-23 11:26:24,923",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004132,present,unknown,,149.171.126.7,149.171.126.8,tcp,
1129,"2025-07-23 11:26:24,923",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003631,present,alert_received,low,,,tcp,Normal
1130,"2025-07-23 11:26:38,586",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003761,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
1131,"2025-07-23 11:26:38,586",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003685,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1132,"2025-07-23 11:26:38,589",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004452,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1133,"2025-07-23 11:26:38,589",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003461,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1134,"2025-07-23 11:26:38,589",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004801,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1135,"2025-07-23 11:26:38,589",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003827,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1136,"2025-07-23 11:26:48,215",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.005253,present,unknown,,149.171.126.7,149.171.126.7,tcp,
1137,"2025-07-23 11:26:48,215",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003751,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
1138,"2025-07-23 11:26:50,811",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.00362,present,unknown,,149.171.126.7,175.45.176.0,tcp,
1139,"2025-07-23 11:26:50,811",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004044,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1140,"2025-07-23 11:26:50,811",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004779,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
1141,"2025-07-23 11:26:50,811",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.004102,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
1142,"2025-07-23 11:26:50,812",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003496,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1143,"2025-07-23 11:26:50,812",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003943,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
1144,"2025-07-23 11:26:50,812",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.00315,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
1145,"2025-07-23 11:26:50,812",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004041,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1146,"2025-07-23 11:26:56,209",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003631,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
1147,"2025-07-23 11:26:56,209",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003894,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1148,"2025-07-23 11:27:02,720",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004596,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
1149,"2025-07-23 11:27:02,720",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004532,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1150,"2025-07-23 11:27:13,025",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003827,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1151,"2025-07-23 11:27:13,026",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003635,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
1152,"2025-07-23 11:27:16,916",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003685,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1153,"2025-07-23 11:27:16,916",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004212,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
1154,"2025-07-23 11:27:16,917",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003461,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1155,"2025-07-23 11:27:16,917",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004298,present,alert_received,low,,,udp,Normal
1156,"2025-07-23 11:27:19,601",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003751,present,unknown,,149.171.126.7,149.171.126.9,tcp,
1157,"2025-07-23 11:27:19,601",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004137,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
1158,"2025-07-23 11:27:22,187",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.00315,present,unknown,,149.171.126.7,149.171.126.9,tcp,
1159,"2025-07-23 11:27:22,187",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004232,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1160,"2025-07-23 11:27:22,187",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.004102,present,unknown,,149.171.126.7,149.171.126.9,tcp,
1161,"2025-07-23 11:27:22,187",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004041,present,unknown,,149.171.126.7,149.171.126.3,tcp,
1162,"2025-07-23 11:27:22,187",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004839,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
1163,"2025-07-23 11:27:22,187",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003943,present,unknown,,149.171.126.7,149.171.126.7,tcp,
1164,"2025-07-23 11:27:22,187",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003293,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
1165,"2025-07-23 11:27:22,188",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004064,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1166,"2025-07-23 11:27:29,051",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003894,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1167,"2025-07-23 11:27:29,051",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.003514,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
1168,"2025-07-23 11:27:35,041",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004532,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1169,"2025-07-23 11:27:35,042",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003866,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
1170,"2025-07-23 11:27:44,319",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003635,present,unknown,,149.171.126.7,149.171.126.8,tcp,
1171,"2025-07-23 11:27:44,319",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004163,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
1172,"2025-07-23 11:27:51,968",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004137,present,unknown,,149.171.126.7,149.171.126.7,tcp,
1173,"2025-07-23 11:27:51,968",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004139,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
1174,"2025-07-23 11:27:52,280",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004298,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
1175,"2025-07-23 11:27:52,280",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004855,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
1176,"2025-07-23 11:27:52,294",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004212,present,unknown,,149.171.126.7,175.45.176.0,tcp,
1177,"2025-07-23 11:27:52,294",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.00498,present,alert_received,low,,,udp,Normal
1178,"2025-07-23 11:27:53,569",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003293,present,unknown,,149.171.126.7,175.45.176.0,tcp,
1179,"2025-07-23 11:27:53,569",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004767,present,alert_received,low,,,tcp,Normal
1180,"2025-07-23 11:27:53,575",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004064,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1181,"2025-07-23 11:27:53,575",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004195,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
1182,"2025-07-23 11:27:53,575",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004232,present,unknown,,149.171.126.7,175.45.176.1,tcp,
1183,"2025-07-23 11:27:53,575",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004752,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
1184,"2025-07-23 11:27:53,575",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004839,present,unknown,,149.171.126.7,149.171.126.9,tcp,
